Ala,Albiano,Aldeno,Amblar,Andalo
1755.0816232056932,353.5008109663021,494.5293609859039,603.8657611031595,1478.5972316251105
1729.3612758042325,402.3126255665355,513.3927576931817,679.3989372125712,1486.9625114413766
1771.770966380486,421.30096806693587,435.37059323319545,680.3803359577428,1672.8889986209608
1867.801838912402,427.76161895256445,515.7106234075478,670.6245465437062,1860.8860626947212
1983.8952694303898,459.51932771068664,529.0859925824775,751.6947810052736,1945.74200525387
1988.8141759221035,488.4961310149308,461.61202301910646,687.2992856595383,1923.6845473306753
2224.8055694766545,491.6288292865865,533.6598435626158,739.6075380296488,2119.9195722469062
2170.9032262437354,529.1703195518446,510.8526459705364,862.6083918898956,2235.076392391659
2237.4267958394166,567.9318166971907,521.8690907385007,845.5128899515391,2206.872274506812
2375.2729435488372,617.0320289542892,536.8991380276261,893.8562340566586,2276.208878454488
2504.5105426345494,690.041731703353,593.9966212908927,862.8094271996266,2253.0128921653345
2641.9820812324688,616.2518078519956,640.8933702159006,925.6610725092572,2250.5427648332634
2763.998324354885,694.8383909369626,651.9456320458336,911.1777868897182,2500.555685992307
2833.2992231738417,689.7070635278926,658.4028016512597,1014.6468361748764,2593.31737672977
2825.835483888876,703.8690705378003,650.1622886746227,1010.919551557735,2547.1753847737773
3097.570931054437,748.7774681787238,782.4696661362766,925.1953941604555,2623.1948496106015
3251.4259464408697,749.0741288216894,771.2364742003466,1094.8355089569427,2617.5116713797456
3277.4185368746594,846.9428764076358,765.4726093116076,1036.6188983074946,2611.1702155272583
3488.2973481598438,850.094515321337,748.7037860643048,1058.671162602127,2908.1177299908263
3740.912301761965,842.3243976079294,806.4988021996251,1095.2201085931017,2792.813206629414
3584.476231849152,900.0438510314448,734.1511680230468,1033.3962979942307,2608.031495285636
3794.2209469209947,825.9292786752417,793.3608461343687,1075.6929046780538,2755.6611135768912
3765.270378185235,921.1131798234381,858.5373391636723,1059.9846823054982,2761.611147364734
3838.229310884233,869.9638061676691,758.4698327728787,1060.8020985660262,2810.4011044401154
3898.5655725646357,868.3098575140218,744.0506093678457,1066.0120608595425,2707.763307996977
3709.626387801989,887.6370721974382,759.6892538084081,1128.4960875450167,2954.454013360025
3609.8819513210547,805.4649396492007,765.2578937443737,1138.8827278141562,2786.3457786029785
3701.228395553937,830.1539567619853,702.2143030292814,1013.3410302620059,2768.622614627147
3731.4110845064442,773.9769168529897,761.6422429305054,1021.3433599306935,2895.4009717789186
6281.955274112824,1216.0522761994196,1396.4577804758158,1973.9593747126767,3510.498892583622
4450.129212181552,727.0709288879386,783.4597475409352,1399.7628130024407,2927.5502467013916
3893.127692381462,733.2071048835821,846.487449423589,1322.5220063081947,2827.460306299125
4033.367117027299,761.7915280549411,815.4345618819283,1361.1746989141245,2871.7921567665567
3935.6433989319103,744.4436673155434,874.5528161829785,1394.2872835364938,3048.8459302394076
3848.65821729434,733.5392718116304,813.978810634065,1284.5792927193934,2826.1306714743896
4346.59931863392,784.9437682638022,774.0514718773501,1415.2556557931302,3121.736055527943
4434.639446765056,706.5756208883636,791.4188665616884,1340.4027545327667,3231.5447637251623
4343.4533988042185,718.4743047171327,806.8841972494344,1147.1693737596238,3121.3549685904864
4264.048533444875,759.0520948408873,781.4548444904916,1270.6228953656341,2993.5962842526546
4199.565771810639,703.6785512371789,898.3322487884549,1214.873748336557,3177.2751655422394
3953.1429646626584,713.3624981230719,873.7074443099644,1122.4351675551954,3081.533775018569
4112.191270953844,689.4895068856829,811.6893365342322,1162.931738099718,3261.4218599294077
4281.687451126715,653.7950176815226,914.4990028142079,1015.723314447957,3281.591928172102
3897.9999048164314,665.5028852142684,869.0429944684047,1018.959539246422,3398.746561560802
3766.5502360277005,594.7184526553665,822.3798490628003,1063.052157668976,3315.0583264902307
4116.002686836413,575.1674500228368,802.6887323031132,1040.5897407184782,3341.298099454222
3734.794962079719,571.6581747457088,907.8554477046326,961.9983324552946,3224.2927227000905
3884.3866399831268,590.0310217020326,826.2601086355908,1048.0860505958774,3183.7709070662586
3982.0387868002426,552.8785051394652,964.9202724332769,1090.1400133577777,2936.430592855656
3739.985367169941,580.8436964190107,978.3719483346848,1006.0709364428842,3020.553319056423
3691.4216747938563,579.33658819397,863.2045133441247,1031.1869357674218,3034.195291754372
3750.7525206919436,601.9600763084087,905.8268253584939,1026.8437889804466,2876.37561294897
3703.2880569192575,575.9740574763794,915.0336773068882,990.6740350073648,2659.174158103486
3789.779516261215,549.9405714039356,898.7942224912067,949.0128023750036,2504.7187885869344
4059.180459379375,556.7761144059411,934.2848398983156,968.6227374623761,2312.963027239225
4036.183440480956,533.5859364280747,1010.4449789542813,1011.1160816870363,2223.904493323728
3894.694562506302,530.7892765972946,877.7268550998697,1021.501760282746,2306.5455702563277
3373.4126031289243,481.7543405214082,885.0987784070467,998.7343227446634,2193.220286937576
3257.414805998546,521.4816164748163,859.867699861793,911.6832883843082,2137.1815517733985
7265.542352043328,953.5567115294729,1536.2398007098702,1815.711942739585,3344.269486848028
3795.6699774017343,502.34904684548115,855.0688908543161,887.8594365281203,2106.2867506037146
3815.053842741808,565.4778229250202,875.3538400061993,937.01062619058,2259.7650165744485
3802.097704201109,615.6298003660559,839.1709651359804,925.5717008981501,2293.5324599361875
3495.5677072643502,533.4090988360883,834.0271585963027,930.0421526206494,2269.1535719667854
3281.548198356464,578.6518167423744,829.2123139679737,969.8327851925869,2185.980813746495
3256.801760261029,562.7491728994366,788.87538606192,970.8460414541364,2349.615705438702
3153.7121750224333,482.2130229910453,726.3901892522408,954.4356947964094,2146.9780780298397
3148.6083538974863,517.359390178308,739.2750616250611,892.5541450698016,2157.0610671789673
2980.2877718486307,544.9742320165275,784.7199607133456,881.6899635458005,2173.157267428324
2990.951857929781,473.2731972017359,731.04184101937,908.9046823855397,2030.8840611200644
2863.6314433726593,475.3280344474245,692.6296695501671,827.5042921926715,2088.3548821305367
2771.9390240004523,486.9165342829004,611.9218508448059,795.6931297876076,1997.4873907476463
2980.4799687113145,462.1965325430582,667.048224773426,847.8130049313253,2049.499130369863
2730.2728430586403,503.2597144354803,695.7841212340702,840.0055375728791,1967.5621385837687
2838.7199765064524,506.9929157754607,645.7760781569559,862.7832228002012,2040.2546540772312
2763.835517249162,483.69858479583314,636.1412568929703,829.890390993296,2082.4836592994857
5264.035985214217,875.8468011656208,1359.0945541416554,1868.7552893890613,2723.004166463923
2620.516897241857,585.3791677296128,625.7304848517715,854.5379338824581,1865.8060857386827
4383.4595801629675,753.5487705429368,1066.8572502165641,1428.5084089204443,2604.6970487490985
3891.940856601911,724.9183689264937,950.1369916452531,1108.27980857586,2268.090548399846
2848.934144527466,587.0827459612269,592.0480990569076,781.5278813464474,2036.6874900115622
2648.7414944273632,553.101379990419,587.1606301175295,809.8640665497677,1917.2508362207564
2919.029180955891,548.8313881523172,576.105032676135,778.2634367342968,1977.6466262685972
2690.0006084493716,527.9560792663058,541.4307161023306,801.0775902006895,1919.322373921918
2734.790732932709,486.3435006246741,581.3442595525975,858.251598942691,1969.4285649260928
2773.0669956441034,457.44305383314247,561.4917570921864,831.9646502539252,1862.2828521303113
4064.4925437453585,681.3760362419225,903.8250319103939,1353.7825302817548,2308.61666399257
3722.1396881375476,650.2391752787321,796.0105435358051,1088.5340913022753,2253.4190094526966
2640.950683183062,477.1497657566656,573.0299168182473,787.9048069326533,1834.7581894595019
4087.6409445425907,604.0022142835272,770.0961923113454,1296.054668204018,2320.2056647652744
2599.1010686076097,416.01509941799384,596.3994465603073,575.9137535944867,2024.6997911334392
3753.8411215641136,579.0476794176296,747.1540177508281,1114.7660899347754,2335.9942899614634
2395.505486540659,434.9442749198058,565.1421207621995,752.0967127436891,2033.4862448051347
3298.42778668776,604.1455770175365,725.9289011992331,1134.2593851628321,2711.461035114479
3431.864102800433,641.120707655315,697.324771943455,1208.1715146155643,2695.50261013373
3520.2033783373845,638.4810652211753,658.6119850797821,1205.8654483223017,2643.1829651476837
3308.2422426715675,567.2667717825099,661.116061981711,1165.6026525865602,2486.8185553381486
3389.179087015713,580.7854074385039,658.7095317372075,1159.7094321945958,2136.3255095474597
3308.600049159045,575.3534083364685,640.7975052220875,1068.1555221737196,2267.626191399848
3161.1007950206367,566.2670670667763,663.9473462281442,966.6906453582802,2028.005407115967
3214.1603389622687,562.8988288341232,626.5784943731065,975.7298250411219,1821.0333063716248
3090.9549624586007,564.2426391133886,602.7802107393834,881.7905028206063,1855.1045884372552
2972.503409449254,530.8572955211811,592.4595952995231,901.1998473108627,1678.5536544731267
2879.2513586372415,497.2436251146548,574.1759615489215,896.1233617580896,1708.1348917898654
3022.65316051408,499.2898524575141,554.9433760808046,868.0761193227929,1698.7398024141007
2443.062477507381,492.60463557823476,604.8989374319026,885.4577284892392,1553.0770279940093
2724.6244885746655,503.69462552783006,574.6925640128903,845.4621699439663,1583.6468891114291
2775.4025037619604,483.4653441389681,516.3340040640602,850.7870290041892,1481.6265126550988
2649.451171928371,480.7702848408638,542.394181364821,820.8058611034453,1424.3531705916457
2625.078624556886,430.98576099644197,531.2827100893743,846.2458496613831,1338.6030490531225
2477.5347215006086,451.9816461190947,457.4148510968511,809.6597260460841,1376.2220395432355
2403.767628528708,427.4745018116537,534.0655524938717,768.9584113250676,1363.2480474670538
2540.6256450421297,422.08487117121945,521.2008945170043,762.844367649452,1265.4369514730258
2381.232782730317,446.52317190330973,460.0680867377943,761.3669651131914,1268.5530299054562
2258.665210096174,429.22730955433656,540.5954545522087,746.9434431517265,1321.414956354762
2149.4276080553004,416.1109513843929,525.288187700553,789.1204987731415,1206.4492222762801
1929.3048140547485,388.5430054015288,468.462328447002,735.2158126051991,1102.0398248890908
1876.6706327370641,413.41375656469177,483.7239655219457,695.6420497736206,1164.968611542149
2016.1595279781193,394.63928784394096,482.5549028125172,697.4347371905399,1065.8129297622588
1935.0359484102048,422.7893914910909,449.73531668979757,680.459368092548,1096.166745629492
1881.9226406877335,417.48988687682,478.41765583416765,670.3039811282206,1110.691480343341
1911.298023145841,393.5184516937734,440.10247425783035,662.1592270151771,984.520730598983
1763.610255871703,411.68636334498973,417.3239921910005,642.9763234399187,1063.8141240024493
1902.5861949846217,395.83461840697214,461.2890054189839,638.2425876462811,1128.2790049604741
1859.4242263058318,381.6061236144034,424.56864723057043,627.5039877406967,984.2597847650056
1660.9661634644435,402.9330748136718,395.1267722226796,586.5908110772909,1013.4981392286493
1655.2390590717919,383.5437510300742,440.4455738891721,600.647131174165,996.2135551123988
1637.7073254517443,385.8188749403467,421.09362355360696,584.1181890416543,980.3444370615495
1506.7065001702933,388.3751472012005,381.4378965105101,567.8185067935756,990.274077928422
1625.340886955974,364.24356650258835,469.0653917658226,581.6173008804701,1003.7119444644007
1709.4974391160504,382.17866133822434,412.24539839456355,585.5117897844226,972.3950326969618
1581.879589509878,392.5451610213926,399.9109669175331,569.2595091296666,992.1399207681849
1647.6291713426465,378.3209547644035,459.8019096088127,572.1307051357151,1013.4275508481211
1709.1640091989325,389.44485598069366,440.38211223248214,584.3683773030643,947.7820476116127
1558.8543033191318,383.2190712002894,384.88313158272507,569.6997383856022,1025.7198957441421
1625.4092016830048,370.533645797151,462.31556470838046,577.5191088756452,1045.306958671045
1641.662310952487,363.8556007935234,440.2389273144564,584.5175701403646,1027.9381701703148
1572.7846480716705,372.1166255443114,409.13202785152134,588.9716157893151,1035.1010618785217
1636.1545291163793,355.1124223232881,469.20660488267896,603.6012658903167,1061.6889749040283
1627.542136811429,426.16832666734814,470.00461827517324,605.1294777514072,1171.8369676972566
1617.5109394800172,394.97165643881226,461.06043859351865,582.6880440860783,1168.6112479457308
1769.9891112750975,367.74848185349845,490.6962021012714,577.7244548111377,1230.4574576645832
1702.7657476800937,387.765614040086,488.34812539967925,654.2864490566521,1282.2685994574897
1683.4407163739872,406.47194446915336,490.64114903617957,647.5387459171975,1361.6931968717727
1793.4228889041842,391.39029793894605,520.0011866473747,639.1968267141211,1527.5338904967687
1767.7025415027235,440.20211253917944,548.7238233041434,706.1846770844309,1535.8991703130348
1810.112232078977,459.19045503957983,477.47097411467865,707.1660758296024,1721.825657492619
1906.143104610893,465.6511059252084,551.0416890185095,697.4102864155658,1910.104122327405
2022.2365351288809,484.9911533721574,564.4170581934392,778.4805208771332,1994.960064886554
2027.1554416205945,513.9679566764016,503.71240390058966,725.6405513580294,1972.9026069633592
2263.1468351751455,533.7292101680697,568.9909091735775,777.9488037281399,2169.13763187959
2209.2444919422264,564.5013851628063,546.1837115814981,900.9496575883867,2284.2944520243427
2305.6583509738475,603.2628823081524,557.2001563494624,883.8541556500302,2256.090334139496
2443.504498683268,652.3630945652509,572.2302036385878,932.1974997551497,2325.426938087172
2572.7420977689803,716.8274715752126,629.3276869018543,901.1506928981177,2302.2309517980184
2710.2136363668997,651.5828734629573,676.2244358268623,964.0023382077483,2299.7608244659473
2832.229879489316,721.6241308088222,678.7313719176932,949.5190525882092,2549.773745624991
2901.5307783082726,716.4928033997522,685.1885415231193,1052.9881018733674,2642.5354363624538
2894.0670390233067,730.65481040966,676.9480285464823,1049.260817256226,2596.393444406461
3165.802486188868,775.5632080505834,809.2554060081362,963.5366598589466,2672.4129092432854
3373.1957733543277,787.4153945201805,809.5777398988376,1133.1767746554337,2666.7297310124295
3399.1883637881174,885.2841421061269,803.8138750100986,1074.9601640059857,2660.388275159942
3610.0671750733018,888.435781019828,787.0450517627959,1097.012428300618,2978.430292138298
3862.682128675423,880.6656633064205,844.8400678981161,1133.5613742915928,2842.0312662620977
3706.24605876261,938.3851167299358,772.4924337215379,1071.7375636927218,2657.24955491832
